Winning Team,Losing Team,Winning Team Score,Losing Team Score,Overs played by winning Team,Overs played by losing Team,Wickets taken by losing Team,Wickets taken by Winning Team,Match Venue
Kolkata Knight Riders,Chennai Super Kings,61,51,"   10/10
                
","     
                    10",2,4,"[' Wankhede Stadium', ' Mumbai\n            ']"
Royal Challengers Bangalore,Punjab Kings,205,120,    20,                    20,6,9,"[' Eden Gardens', ' Kolkata\n            ']"
Delhi Capitals,Deccan Chargers,179,175,    19,"  
                    20",6,5,"[' M. Chinnaswamy Stadium', ' Bengaluru\n            ']"
Kochi Tuskers Kerala,Kolkata Knight Riders,156,139,    20,"        
                    20",5,7,"[' Rajiv Gandhi Intl. Cricket Stadium', ' Hyderabad\n            ']"
Mumbai Indians,Pune Warriors India,160,139,    20,"      
                    20",7,7,"[' Jawaharlal Nehru Stadium', ' Kochi\n            ']"
Chennai Super Kings,Rajasthan Royals,149,147,    18.4,"   
                    20",2,6,"[' DY Patil Stadium', ' Navi Mumbai\n            ']"
Kolkata Knight Riders,Deccan Chargers,169,149,    20,"  
                    20",4,6,"[' M. A. Chidambaram Stadium', ' Chennai\n            ']"
Kochi Tuskers Kerala,Delhi Capitals,141,140,    15," 
                    20",3,6,"[' Rajiv Gandhi Intl. Cricket Stadium', ' Hyderabad\n            ']"
Mumbai Indians,Punjab Kings,159,136,    20,                    20,5,8,"[' Arun Jaitley Stadium', ' Delhi\n            ']"
Chennai Super Kings,Deccan Chargers,165,146,    20,"  
                    20",5,8,"[' Wankhede Stadium', ' Mumbai\n            ']"
Rajasthan Royals,Pune Warriors India,144,143,    19.3,"      
                    20",4,7,"[' M. A. Chidambaram Stadium', ' Chennai\n            ']"
Kolkata Knight Riders,Punjab Kings,120,119,    17.2,                    20,2,6,"[' Sawai Mansingh Stadium', ' Jaipur\n            ']"
Delhi Capitals,Kochi Tuskers Kerala,157,119,    20,          18.5,7,2,"[' Eden Gardens', ' Kolkata\n            ']"
Royal Challengers Bangalore,Pune Warriors India,181,155,    20,"      
                    20",5,5,"[' Jawaharlal Nehru Stadium', ' Kochi\n            ']"
Rajasthan Royals,Mumbai Indians,95,94,   18.1,"
                    20",3,8,"[' M. Chinnaswamy Stadium', ' Bengaluru\n            ']"
Kolkata Knight Riders,Delhi Capitals,148,131,    20," 
                    20",7,9,"[' Sawai Mansingh Stadium', ' Jaipur\n            ']"
Deccan Chargers,Kochi Tuskers Kerala,129,74,    20,         16.3,7,2,"[' Arun Jaitley Stadium', ' Delhi\n            ']"
Chennai Super Kings,Pune Warriors India,145,141,    19.3,"      
                    20",2,6,"[' Jawaharlal Nehru Stadium', ' Kochi\n            ']"
Royal Challengers Bangalore,Delhi Capitals,161,160,    19.3," 
                    20",7,6,"[' DY Patil Stadium', ' Navi Mumbai\n            ']"
Chennai Super Kings,Pune Warriors India,142,117,    20,"      
                    20",6,9,"[' Arun Jaitley Stadium', ' Delhi\n            ']"
Rajasthan Royals,Kochi Tuskers Kerala,111,109,    14.1,          20,2,2,"[' M. A. Chidambaram Stadium', ' Chennai\n            ']"
Mumbai Indians,Deccan Chargers,172,135,    20,"  
                    20",4,8,"[' Sawai Mansingh Stadium', ' Jaipur\n            ']"
Delhi Capitals,Punjab Kings,231,202,    20,                    20,4,6,"[' Rajiv Gandhi Intl. Cricket Stadium', ' Hyderabad\n            ']"
Mumbai Indians,Chennai Super Kings,164,156,    20,"      
                    20",4,9,"[' Arun Jaitley Stadium', ' Delhi\n            ']"
Royal Challengers Bangalore,Kolkata Knight Riders,175,171,    18.1,"        
                    20",1,5,"[' Wankhede Stadium', ' Mumbai\n            ']"
Punjab Kings,Rajasthan Royals,195,147,    20,"   
                    20",7,7,"[' Eden Gardens', ' Kolkata\n            ']"
Kochi Tuskers Kerala,Kolkata Knight Riders,132,126,    20,"        
                    20",7,9,"[' IS Bindra Stadium', ' Mohali\n            ']"
Mumbai Indians,Pune Warriors India,124,118,    20,         17.2,3,2,"[' Eden Gardens', ' Kolkata\n            ']"
Deccan Chargers,Delhi Capitals,168,152,    20," 
                    20",4,7,"[' Wankhede Stadium', ' Mumbai\n            ']"
Kochi Tuskers Kerala,Chennai Super Kings,135,134,"    15/17
                
","      
                    17/17
                

",3,4,"[' M. Chinnaswamy Stadium', ' Bengaluru\n            ']"
Kolkata Knight Riders,Rajasthan Royals,85,81,   13.5,     15.2,2,2,"[' Arun Jaitley Stadium', ' Delhi\n            ']"
Delhi Capitals,Pune Warriors India,190,187,    19.2,"      
                    20",7,5,"[' Jawaharlal Nehru Stadium', ' Kochi\n            ']"
Punjab Kings,Deccan Chargers,166,165,    17.4,"  
                    20",2,8,"[' Eden Gardens', ' Kolkata\n            ']"
Chennai Super Kings,Royal Challengers Bangalore,183,162,    20,"              
                    20",5,7,"[' DY Patil Stadium', ' Navi Mumbai\n            ']"
Kochi Tuskers Kerala,Mumbai Indians,184,182,    19," 
                    20",2,2,"[' Rajiv Gandhi Intl. Cricket Stadium', ' Hyderabad\n            ']"
Kolkata Knight Riders,Rajasthan Royals,160,159,    18.3,"   
                    20",1,4,"[' M. A. Chidambaram Stadium', ' Chennai\n            ']"
Deccan Chargers,Royal Challengers Bangalore,175,142,    20,"              
                    20",5,9,"[' Wankhede Stadium', ' Mumbai\n            ']"
Pune Warriors India,Kochi Tuskers Kerala,151,148,    18.5,"       
                    20",6,8,"[' Sawai Mansingh Stadium', ' Jaipur\n            ']"
Punjab Kings,Chennai Super Kings,193,188,    19.1,"      
                    20",4,4,"[' Rajiv Gandhi Intl. Cricket Stadium', ' Hyderabad\n            ']"
Mumbai Indians,Royal Challengers Bangalore,143,140,    18.3,"              
                    20",1,4,"[' DY Patil Stadium', ' Navi Mumbai\n            ']"
Rajasthan Royals,Delhi Capitals,152,151,    18.3," 
                    20",4,6,"[' IS Bindra Stadium', ' Mohali\n            ']"
Kolkata Knight Riders,Deccan Chargers,163,154,    20,"  
                    20",4,8,"[' M. Chinnaswamy Stadium', ' Bengaluru\n            ']"
Pune Warriors India,Punjab Kings,113,112,    13.1,                    20,3,8,"[' Sawai Mansingh Stadium', ' Jaipur\n            ']"
Mumbai Indians,Delhi Capitals,99,95,   16.5,   17.4,2,2,"[' Eden Gardens', ' Kolkata\n            ']"
Royal Challengers Bangalore,Kochi Tuskers Kerala,162,161,    18.4,"       
                    20",4,5,"[' DY Patil Stadium', ' Navi Mumbai\n            ']"
Rajasthan Royals,Deccan Chargers,141,137,    18.5,"  
                    20",2,8,"[' Arun Jaitley Stadium', ' Delhi\n            ']"
Chennai Super Kings,Kolkata Knight Riders,153,151,    20,"        
                    20",4,7,"[' Jawaharlal Nehru Stadium', ' Kochi\n            ']"
